t	v/n	F/T	m/J	Fq	Fax
2.25246000000000	-0.01650533295046	-34.30907727471937	0.00000000000000	27.11724435181538	-87.59348212566422
2.25646000000000	-0.05872845197817	-43.94199632204140	0.00000000000000	31.65995362985735	-107.02936324741390
2.26047000000000	-0.13306383421739	-54.02158356657123	0.00000000000000	36.43942097804042	-127.36457518343720
2.26447000000000	-0.24010689640102	-64.07674410179246	0.00000000000000	41.25431932191371	-147.64792233349451
2.26847000000000	-0.37988116479304	-74.13750623459163	0.00000000000000	46.15059722988634	-167.93874309395380
2.27247000000000	-0.55246887683462	-84.16647465814643	0.00000000000000	51.14200132170104	-188.16124616247160
2.27647000000000	-0.75827028835252	-94.09833559348741	0.00000000000000	56.24098629841976	-208.18250017323081
2.28047000000000	-0.99400200470756	-101.20211806522509	0.00000000000000	60.16059460830297	-222.49188627544001
2.28447000000000	-1.23530601704395	-97.63025467322713	0.00000000000000	59.03982241437321	-215.25236471354941
2.28847000000000	-1.45560320761709	-88.49290435630233	0.00000000000000	55.21862321440109	-196.77446023101530
2.29247000000000	-1.64504688753617	-78.27863655139419	0.00000000000000	50.81747750668034	-176.11496719468980
2.29647000000000	-1.80214341422726	-68.05541015299312	0.00000000000000	46.31913101422506	-155.42924660822109
2.30047000000000	-1.92688710100035	-57.90801438488053	0.00000000000000	41.73071011054028	-134.88884505943639
2.30447000000000	-2.01929243917175	-47.83639359796540	0.00000000000000	37.02507713130405	-114.49405886715860
2.30848000000000	-2.07890680365197	-37.80183248862876	0.00000000000000	32.15382167462592	-94.16812960076764
2.31248000000000	-2.10771936618835	-28.78000247248030	0.00000000000000	27.55513630335226	-75.89275724775173
2.31648000000000	-2.11971861751408	-22.37175294379928	0.00000000000000	23.88169288085000	-62.93409427000137
2.32048000000000	-2.11885605332915	-12.94872229630403	0.00000000000000	18.04761370522056	-43.91188940703670
2.32448000000000	-2.09728479945772	-0.97687497819665	0.00000000000000	10.38053250769381	-19.74762655601030
2.32848000000000	-2.05026874125187	11.54734268201043	0.00000000000000	2.06430736594783	5.53399735811010
2.33248000000000	-1.97672760235191	24.01865238480150	0.00000000000000	6.53725249397657	30.71121196349232
2.33648000000000	-1.87648334936075	36.35230702513926	0.00000000000000	15.37378169629062	55.61183046841882
2.34048000000000	-1.74917479500966	48.62962586755189	0.00000000000000	24.49745514716453	80.39903043538291
2.34448000000000	-1.59394171345743	60.69463572371831	0.00000000000000	33.79850106321180	104.75746944151911
2.34848000000000	-1.41191230041810	70.51884699200396	0.00000000000000	41.87645667200426	124.59100895972369
2.35248000000000	-1.22688897956551	70.56071093466414	0.00000000000000	43.39729378899637	124.67098014494120
2.35649000000000	-1.06610861306057	64.79633636902193	0.00000000000000	40.84616091762936	113.02255500211071
2.36049000000000	-0.94019411117683	57.73114991898561	0.00000000000000	37.25304071079970	98.74554003350535
2.36449000000000	-0.84868619814352	49.74394607751772	0.00000000000000	32.55603723728957	82.63527999535637
2.36849000000000	-0.78778739936034	40.72608027505046	0.00000000000000	26.53453812826243	64.48065129844147
2.37249000000000	-0.75485451894741	31.52525336912660	0.00000000000000	20.03558869063586	45.96637659422296
2.37649000000000	-0.74904916114420	22.47470256490034	0.00000000000000	13.38497322236368	27.75544610084324
2.38049000000000	-0.76873418298821	14.62985504806537	0.00000000000000	7.42256129489944	11.97870386165690
2.38449000000000	-0.80097611957331	11.80728247483451	0.00000000000000	5.33378967069286	6.34803485576998
2.38849000000000	-0.83050754189601	12.02920200010918	0.00000000000000	5.72301454063781	6.87168805966158
2.39249000000000	-0.85042642713403	12.99406363049057	0.00000000000000	6.77365188579393	8.90152687886727
2.39649000000000	-0.85859929563549	14.13546556066769	0.00000000000000	8.03338081755302	11.29293876207205
2.40049000000000	-0.85378286567937	15.38245114974661	0.00000000000000	9.44299241818946	13.90312575251409
2.40450000000000	-0.83463135049648	16.75009857072225	0.00000000000000	11.03328095473783	16.76181253215182
2.40850000000000	-0.79970676135157	18.24184399167714	0.00000000000000	12.81999319076166	19.87572185666121
2.41250000000000	-0.74737548693532	19.90924889688248	0.00000000000000	14.86131523445678	23.34951682433134
2.41650000000000	-0.67577756319710	21.70699143947894	0.00000000000000	17.13035209143142	27.09110068287344
2.42050000000000	-0.58297507168090	23.67571848040371	0.00000000000000	19.68524241767694	31.18246198161494
2.42450000000000	-0.46706034334980	25.82563898735071	0.00000000000000	22.55373774142017	35.64416602447683
2.42850000000000	-0.32849615616590	28.73272847244856	0.00000000000000	26.46330726548335	41.63903032507169
2.43250000000000	-0.13784691207398	24.63233554014424	0.00000000000000	21.63538885549581	33.48407199260119
2.43650000000000	0.04747516103445	37.43541499847149	0.00000000000000	38.57143567039059	59.47840554788018
2.44050000000000	0.29059280736106	39.00025239349784	0.00000000000000	41.27746658650307	62.77409575822967
2.44450000000000	0.56984018861448	41.02347734523130	0.00000000000000	44.65968793058676	66.99690188252291
2.44850000000000	0.89041995925120	44.12383425195324	0.00000000000000	49.67050974879417	73.39724607280101
2.45250000000000	1.25791367483680	47.68191805310197	0.00000000000000	55.52708126001725	80.72228572728356
2.45651000000000	1.67694166290779	51.52998722586466	0.00000000000000	62.03490627825824	88.63080856608218
2.46051000000000	2.15205836311715	55.59409163667311	0.00000000000000	69.11959992457201	96.97047797703559
2.46451000000000	2.68715141943265	59.13569794747841	0.00000000000000	75.45167040047822	104.25241800101880
2.46851000000000	3.28243327979328	60.20495146300394	0.00000000000000	77.29562194308984	106.54596720710570
2.47251000000000	3.93490087875488	59.76916412344422	0.00000000000000	76.42149974408383	105.77400493157120
2.47651000000000	4.64029823760314	58.70422360409456	0.00000000000000	74.61184556529088	103.68001512252209
2.48051000000000	5.39283419472544	57.16236357663259	0.00000000000000	72.31947859905092	100.55658991668430
2.48451000000000	6.18451473939787	55.10164233249643	0.00000000000000	69.62728903892059	96.30796891523377
2.48851000000000	7.00494270424790	52.42755417137612	0.00000000000000	66.52176249837045	90.73416468144183
2.49251000000000	7.84146003251016	49.05307260820389	0.00000000000000	62.98695070230400	83.65356073285547
2.49651000000000	8.67936566810689	44.90195342137588	0.00000000000000	58.99984413431972	74.91056933683039
2.50051000000000	9.50257392096320	39.98487192604955	0.00000000000000	54.65542490717085	64.53115645506703
2.50452000000000	10.29444834452798	34.17506015981718	0.00000000000000	49.72019631467005	52.26968032485352
2.50852000000000	11.03853443618923	27.62356349267213	0.00000000000000	44.43778011204267	38.44848567650808
2.51252000000000	11.71956901632772	20.48700490733582	0.00000000000000	38.99990716698129	23.40636094160224
2.51652000000000	12.33038363564114	15.31219878179278	0.00000000000000	38.08773247340260	12.31594384961992
2.52052000000000	12.87449506654411	12.81073913807303	0.00000000000000	42.54300407772136	6.64500730154693
2.52452000000000	13.34990838659900	8.85742764889214	0.00000000000000	44.31045286674512	-1.91695532135053
2.52852000000000	13.74321105500606	1.10447727631334	0.00000000000000	39.26886705284365	-18.09353601001006
2.53252000000000	14.04421929214222	-8.31954029977103	0.00000000000000	31.44709134743306	-37.56334786674316
2.53652000000000	14.25103985037783	-18.32136189228901	0.00000000000000	22.80563268330796	-58.09962828142588
2.54052000000000	14.36610747505996	-28.61065918465080	0.00000000000000	13.85544006249254	-79.10259270670306
2.54452000000000	14.39403011681501	-39.11338883983539	0.00000000000000	4.76718805483218	-100.41487436529980
2.54852000000000	14.34074285264877	-49.80209035453452	0.00000000000000	4.33285664001448	-121.97825671321260
2.55253000000000	14.21295863359891	-60.73365616432766	0.00000000000000	13.42882456981676	-143.90795138246801
2.55653000000000	14.01766705989074	-71.04366859361370	0.00000000000000	21.07187907202202	-164.48079651866851
2.56053000000000	13.76187740712917	-78.21869878298126	0.00000000000000	23.75935189457328	-178.67790864334771
2.56453000000000	13.45225391420979	-97.90998555776638	0.00000000000000	43.25456933669646	-217.81307226856831
2.56853000000000	13.09470515306924	-107.46339083846780	0.00000000000000	47.74202681167036	-236.58965294384950
2.57253000000000	12.69544172800569	-116.71317823369070	0.00000000000000	51.47620659083410	-254.67188790611260
2.57653000000000	12.27028251682023	-121.84510679011890	0.00000000000000	50.82886114181863	-264.37947526221961
2.58053000000000	11.83610132885240	-123.89546894049440	0.00000000000000	47.22490633328747	-267.83207577060608
2.58453000000000	11.40119931198616	-125.03202039432580	0.00000000000000	42.87828588546923	-269.41889904611281
2.58853000000000	10.96853177424783	-125.90669821729050	0.00000000000000	38.39470160195611	-270.46503030443392
2.59253000000000	10.53946565217220	-126.66038453479000	0.00000000000000	33.89840253859980	-271.26155770130049
2.59653000000000	10.11477867867828	-127.31558411185290	0.00000000000000	29.40919130868253	-271.86015421725932
2.60054000000000	9.69502481355309	-127.80953784111010	0.00000000000000	24.89576006949000	-272.13983316344229
2.60454000000000	9.28041459470181	-128.23459012919511	0.00000000000000	20.42961559315911	-272.29122211844202
2.60854000000000	8.87093665243838	-128.53729779205361	0.00000000000000	15.99504778067674	-272.21036859456439
2.61254000000000	8.46643342765835	-128.76840392995081	0.00000000000000	11.63324937255405	-272.00290545533608
2.61654000000000	8.06663891929801	-128.90515107395041	0.00000000000000	7.34884749826988	-271.62571086316569
2.62054000000000	7.67110365702718	-129.01452180209611	0.00000000000000	3.18450161665827	-271.21580121423631
2.62454000000000	7.27941346424893	-129.03135906268429	0.00000000000000	0.87174981792389	-270.64399841604461
2.62854000000000	6.89104188716463	-129.04641354621981	0.00000000000000	4.77674652728858	-270.09451363625988
2.63254000000000	6.50549038744866	-128.98206569504279	0.00000000000000	8.54214817992810	-269.41245117845699
2.63654000000000	6.12226694377123	-128.92281636102621	0.00000000000000	12.13577751491540	-268.76901698753090
2.64054000000000	5.74086784098072	-128.81725256934610	0.00000000000000	15.55967307913964	-268.06158869666092
2.64454000000000	5.36079710500267	-128.73038444857170	0.00000000000000	18.79400927040847	-267.42167657954673
2.64855000000000	4.98166315774323	-128.56289799183349	0.00000000000000	21.84411942695446	-266.65009203542871
2.65255000000000	4.60309463446434	-128.44775322658160	0.00000000000000	24.68772024729016	-266.01477659748917
2.65655000000000	4.22465231194708	-128.32061485488251	0.00000000000000	27.32577510877775	-265.38659098580229
2.66055000000000	3.84606173272380	-128.21019079222049	0.00000000000000	29.74992645188982	-264.82291200448151
2.66455000000000	3.46755905628071	-128.88684152138180	0.00000000000000	31.92927980293996	-265.85783287294680
2.66855000000000	3.09268870817743	-132.21053737626221	0.00000000000000	33.89987849094796	-272.19192314119721
2.67255000000000	2.72456178169762	-136.84663347843841	0.00000000000000	35.82978835761242	-281.16521064241078
2.67655000000000	2.36974670166044	-138.43471670661901	0.00000000000000	37.52359128992430	-284.01901711155722
2.68055000000000	2.04223654865946	-134.81240138583451	0.00000000000000	38.67299879655815	-276.40159820696789
2.68455000000000	1.75165942818270	-129.41463959615379	0.00000000000000	39.44993882080657	-265.23175746399949
2.68855000000000	1.50072917115309	-123.87125949055350	0.00000000000000	40.01851294484452	-253.78884348917589
2.69255000000000	1.29025536301014	-118.38005942866070	0.00000000000000	40.44621094246991	-242.46902496757900
2.69656000000000	1.11970452517227	-111.36706935805900	0.00000000000000	40.61074736640111	-228.13550140211521
2.70056000000000	0.98200999365610	-98.28145803142829	0.00000000000000	39.93586013814181	-201.72087448164251
2.70456000000000	0.86992840383689	-81.97433272649766	0.00000000000000	38.57061192850364	-168.90105427522479
2.70856000000000	0.78080542016596	-64.91521142920057	0.00000000000000	36.74528288545196	-134.59178895257219
2.71256000000000	0.71417867018650	-47.60494766471578	0.00000000000000	34.50324307552690	-99.78733344386862
2.71656000000000	0.66981758925940	-30.33618920797771	0.00000000000000	31.88200103253552	-65.07290921055117
2.72056000000000	0.64745152792329	-13.00545752410671	0.00000000000000	28.85453527677176	-30.24005916744412
2.72456000000000	0.64579954450290	3.18675445503526	0.00000000000000	25.66351812877753	2.29507282761345
2.72856000000000	0.65409700694384	12.79007811059085	0.00000000000000	23.54857119953022	21.57456859158408
2.73256000000000	0.66279625667696	16.39015260052797	0.00000000000000	22.57865685117083	28.81597984478635
2.73656000000000	0.66647609399973	20.50819720790307	0.00000000000000	21.39241170383126	37.06647156557817
2.74056000000000	0.66106619501366	26.03587728448011	0.00000000000000	19.73020190918405	48.11936401794386
2.74457000000000	0.64470262496764	32.03417717278823	0.00000000000000	17.78858435574230	60.10739108402755
2.74857000000000	0.61666780572958	38.06475699957107	0.00000000000000	15.68482339344908	72.15535342960248
2.75257000000000	0.57661724922202	44.15517929594313	0.00000000000000	13.42926645546337	84.31901548866109
2.75657000000000	0.52418436083723	50.17329406860509	0.00000000000000	11.08668127605418	96.33212818412171
2.76057000000000	0.45902042913223	56.17563925848696	0.00000000000000	8.67508464348455	108.30944208154349
2.76457000000000	0.38170293625486	60.64016243284789	0.00000000000000	6.72693734108528	117.22095252197740
2.76857000000000	0.30074496758288	59.06181472023830	0.00000000000000	6.80522624129805	114.10233395715800
2.77257000000000	0.22568121219488	53.87303997099662	0.00000000000000	8.21544803158531	103.79470392536859
2.77657000000000	0.16062499297090	47.88084986702626	0.00000000000000	10.03022720240026	91.88507477579634
2.78057000000000	0.10653114525878	41.79776726236396	0.00000000000000	11.97839160894694	79.79063550248746
2.78457000000000	0.06358036068087	35.73231491528220	0.00000000000000	13.99140017574925	67.72819126856437
2.78857000000000	0.03192577172268	29.69316984820501	0.00000000000000	16.04018912061726	55.71618824199721
2.79257000000000	0.01149060827802	23.57294048723286	0.00000000000000	18.14107174325020	43.53989254439671
2.79658000000000	0.00242463954607	18.57732762778058	0.00000000000000	19.86402378448844	33.60096080667887
2.80058000000000	0.00012630817931	16.50019501125078	0.00000000000000	20.58127782447647	29.46826063946327
2.80458000000000	-0.00010976768761	16.08276666992698	0.00000000000000	20.72549658957792	28.63770163332683
2.80858000000000	-0.00004671827794	16.06737135093474	0.00000000000000	20.73083659543454	28.60705805750699
2.81258000000000	-0.00000933112518	16.08881741899597	0.00000000000000	20.72343459604599	28.64972536808986
2.81658000000000	-0.00000051301617	16.09710992052039	0.00000000000000	20.72057083076895	28.66622433711693
2.82058000000000	0.00000025701823	16.09869566034286	0.00000000000000	20.72002293604509	28.66937951136187
2.82458000000000	0.00000011049718	16.09879434779352	0.00000000000000	20.71998878106026	28.66957590262573
2.82858000000000	-0.00181117094229	14.32514840633240	0.00000000000000	21.31898705446109	25.09763680988813
2.83258000000000	-0.01624843241186	5.59667837328658	0.00000000000000	24.26677152645845	7.51881960480806
2.83658000000000	-0.05669367090749	-5.99040813500072	0.00000000000000	28.17838120038650	-15.81906987986119
2.84058000000000	-0.12723160267018	-18.07620656958058	0.00000000000000	32.24862021155134	-40.16570255246389
2.84459000000000	-0.22837122567768	-30.17956356642321	0.00000000000000	36.29842731878474	-64.55463451709252
2.84859000000000	-0.36005279434860	-42.26864079131978	0.00000000000000	40.29195991831815	-88.92423626894411
2.85259000000000	-0.52216565335382	-54.34213986856424	0.00000000000000	44.19522557085849	-113.27449281173830
2.85659000000000	-0.71453195613620	-66.37742877403208	0.00000000000000	47.95901002715512	-137.56247544298631
2.86059000000000	-0.93708938564146	-78.52440898287030	0.00000000000000	51.58214226065029	-162.09189010294759
2.86459000000000	-1.18959493073429	-90.54317825018587	0.00000000000000	54.92901636161735	-186.38324465828390
2.86859000000000	-1.47182760408021	-102.65582555934490	0.00000000000000	58.00507598131580	-210.88533865951271
2.87259000000000	-1.78356596045908	-114.68991100632060	0.00000000000000	60.68452736890039	-235.25414330786961
2.87659000000000	-2.12460115137476	-126.25076431228470	0.00000000000000	62.78111539081094	-258.69749342778277
2.88059000000000	-2.48795034156704	-133.38098275735140	0.00000000000000	63.17902343058562	-273.24755591831217
2.88459000000000	-2.85971719474169	-135.04188616786871	0.00000000000000	61.76079143895502	-276.81457395820809
2.88859000000000	-3.23142917196807	-135.17103714924031	0.00000000000000	59.69024940638455	-277.32771368181261
2.89260000000000	-3.60116963543011	-135.10558771714349	0.00000000000000	57.33497207015266	-277.48006135071552
2.89660000000000	-3.96881430748891	-135.07652911995629	0.00000000000000	54.75657229524335	-277.73644059049661
2.90060000000000	-4.33460037555831	-135.13561938995250	0.00000000000000	51.96799183337187	-278.20055851384149
2.90460000000000	-4.69860099174898	-135.13551193845461	0.00000000000000	48.95216680354922	-278.57604691651238
2.90860000000000	-5.06105509117232	-135.19790663260559	0.00000000000000	45.73303792614220	-279.10687473204740
2.91260000000000	-5.42215289135130	-135.24298490819689	0.00000000000000	42.30885981516763	-279.63231920802548
2.91660000000000	-5.78223994750759	-135.29803454370921	0.00000000000000	38.68976912967843	-280.20624426443601
2.92060000000000	-6.14157538431336	-135.29008280123949	0.00000000000000	34.88402724979461	-280.68117125754821
2.92460000000000	-6.50043966123890	-135.30031143504240	0.00000000000000	30.90327092636512	-281.21977402395453
2.92860000000000	-6.85922107367132	-135.28395357133419	0.00000000000000	26.75746215625190	-281.73071075537069
2.93260000000000	-7.21827532761235	-135.25540337248731	0.00000000000000	22.45589165817255	-282.24169849371702
2.93660000000000	-7.57784214312923	-135.12582849241821	0.00000000000000	18.02292767227017	-282.57250452312047
2.94061000000000	-7.93823117185614	-135.00690316397871	0.00000000000000	13.45343925563936	-282.94593147348098
2.94461000000000	-8.29963473288104	-134.78471260522500	0.00000000000000	8.78312645491709	-283.13090549731260
2.94861000000000	-8.66217790136810	-134.51515365309629	0.00000000000000	4.01255827796834	-283.23726990468612
2.95261000000000	-9.02590879505379	-134.16412635720661	0.00000000000000	0.83576586629201	-283.19359289058019
2.95661000000000	-9.39061178423661	-133.68142470867809	0.00000000000000	5.72749150431626	-282.89568632328911
2.96061000000000	-9.75597234757621	-133.11839481139140	0.00000000000000	10.66856053216150	-282.44290872652658
2.96461000000000	-10.12147232563124	-132.43736907947849	0.00000000000000	15.63040690283194	-281.75517784911040
2.96861000000000	-10.48619601942526	-131.58224677267981	0.00000000000000	20.57206168687226	-280.71434199186632
2.97261000000000	-10.84893296733723	-130.59931452134941	0.00000000000000	25.50762587074905	-279.40773868457302
2.97661000000000	-11.20827588672837	-129.37220572928771	0.00000000000000	30.35867825447534	-277.59406639200893
2.98061000000000	-11.56042414834595	-126.44152436038490	0.00000000000000	34.08377277854014	-272.32296428246627
2.98461000000000	-11.89109550456716	-119.55741598787340	0.00000000000000	34.97094191763660	-259.02598973112703
2.98862000000000	-12.18559396709193	-96.08620268801579	0.00000000000000	19.57884283811836	-212.46481571440501
2.99262000000000	-12.43625029152036	-99.70394827352824	0.00000000000000	30.39155217956557	-220.01562821893779
2.99662000000000	-12.63844745234635	-85.52367368706771	0.00000000000000	22.51294120665089	-191.90282115031201
3.00062000000000	-12.78806042216542	-72.63771223475877	0.00000000000000	15.06026363812851	-166.30531524987040
3.00462000000000	-12.88085770526383	-61.01300239910807	0.00000000000000	8.30294848540325	-143.14993187319891
3.00862000000000	-12.91260141868466	-49.86060106869846	0.00000000000000	1.49513869842884	-120.85471905290740
3.01262000000000	-12.87941110688708	-38.98536899802455	0.00000000000000	5.50772365365524	-99.02828836573890
3.01662000000000	-12.77802235716356	-28.40309402079300	0.00000000000000	12.60966479783442	-77.70397083840159
3.02062000000000	-12.60608936622009	-18.12868350616473	0.00000000000000	19.73000878572233	-56.91631228523038
3.02462000000000	-12.36241490892623	-8.23956827185406	0.00000000000000	26.72120158530829	-36.82883094606900
3.02862000000000	-12.04710621000819	0.86838165534511	0.00000000000000	33.01188876367819	-18.25034392926551
3.03262000000000	-11.66765307768849	6.55156533557055	0.00000000000000	34.85032941054249	-6.52379837101588
3.03663000000000	-11.23761943322793	8.63972136675968	0.00000000000000	31.70654593869233	-2.00307822544260
3.04063000000000	-10.76189472196482	11.92934795977212	0.00000000000000	30.40316627904044	4.97088816714502
3.04463000000000	-10.23609398668939	18.42043867444396	0.00000000000000	34.14511066169489	18.41278842668990
3.04863000000000	-9.66061009538402	25.55656619118289	0.00000000000000	39.35728761061105	33.15027173544618
3.05263000000000	-9.04293653045688	32.25479854279931	0.00000000000000	44.48315652391246	46.98405859392117
3.05663000000000	-8.39329093978695	38.25705985614269	0.00000000000000	49.14958188142986	59.38067865570223
3.06063000000000	-7.72271117811247	43.59878916540436	0.00000000000000	53.40307121537397	70.40159396139040
3.06463000000000	-7.04221808387438	48.29166051317510	0.00000000000000	57.23345307945267	80.06358014080021
3.06863000000000	-6.36234454959115	52.34655572160872	0.00000000000000	60.61028217261800	88.38508080853643
3.07263000000000	-5.69298108770181	55.80501646835692	0.00000000000000	63.53756549030989	95.44921454387838
3.07663000000000	-5.04275860334891	58.78701684758567	0.00000000000000	66.11918481539043	101.49999628647770
3.08063000000000	-4.41908205763036	61.25107513058046	0.00000000000000	68.22936939070212	106.45717685561210
3.08464000000000	-3.82803058683808	63.29781940609914	0.00000000000000	69.93465639232248	110.52953541952000
3.08864000000000	-3.27447374657672	64.36956994096833	0.00000000000000	70.36526403878082	112.60359274336081
3.09264000000000	-2.76399315605658	62.56496138926880	0.00000000000000	66.79409834808708	108.87482160028171
3.09664000000000	-2.29979116165277	59.11170048105676	0.00000000000000	61.11285253616965	101.82187698226620
3.10064000000000	-1.88120975562383	55.43122557110063	0.00000000000000	55.35662950070999	94.30580824660099
3.10464000000000	-1.50601711643871	51.89942281145426	0.00000000000000	50.02609709697676	87.08417232445336
3.10864000000000	-1.17144705099311	48.57230638347829	0.00000000000000	45.15905005968202	80.27206927857375
3.11264000000000	-0.87476118741529	45.44550416411145	0.00000000000000	40.72296081991411	73.86224785652988
3.11664000000000	-0.61338266156266	42.56396334723815	0.00000000000000	36.74022734721330	67.94652215764368
3.12064000000000	-0.38550741602560	40.25515018388661	0.00000000000000	33.50490491306441	63.18686510149525
3.12464000000000	-0.17935939381042	33.66411920955836	0.00000000000000	26.29491988443436	49.78837347685550
3.12864000000000	-0.01180525578985	35.00015279821802	0.00000000000000	26.85233909755751	52.38461724587596
3.13264000000000	0.13335530090844	34.39130479091706	0.00000000000000	25.56022316987283	51.05852075187025
3.13665000000000	0.25781278338063	31.39626323504136	0.00000000000000	22.24316424881393	44.92206422836712
3.14065000000000	0.35968002693513	29.12112676563391	0.00000000000000	19.70048846580373	40.24064880875879
3.14465000000000	0.44160360737138	27.27408305979114	0.00000000000000	17.62812524488982	36.42588550556223
3.14865000000000	0.50555009994659	25.68843903412435	0.00000000000000	15.85983264297520	33.14157584020064
3.15265000000000	0.55314316106455	24.26260033553065	0.00000000000000	14.29444657336330	30.18332228077886
3.15665000000000	0.58568093714259	22.94553260588815	0.00000000000000	12.88404845763850	27.44820281318682
3.16065000000000	0.60445860165759	21.78453417873383	0.00000000000000	11.65189225398840	25.03172472138631
3.16465000000000	0.61073974250584	20.75760190772792	0.00000000000000	10.57001429787434	22.88983205531651
3.16865000000000	0.60561336537916	19.83203404160102	0.00000000000000	9.60969605725644	20.95656488904265
3.17265000000000	0.59017459970227	19.02825519431732	0.00000000000000	8.77359588665515	19.27359881673216
3.17665000000000	0.56545913745856	18.33044196873948	0.00000000000000	8.04827490005544	17.80879392577899
3.18065000000000	0.53240420586628	17.70392261500746	0.00000000000000	7.40345952443631	16.49293668936908
3.18466000000000	0.49193479415100	17.18103977029025	0.00000000000000	6.85892439279371	15.39075501028186
3.18866000000000	0.44486981675999	16.61867172783873	0.00000000000000	6.30549805082393	14.21714900300475
3.19266000000000	0.39303593269808	15.07508577989068	0.00000000000000	5.06024729300532	11.09704999269371
3.19666000000000	0.33978649619101	12.04174190446131	0.00000000000000	2.79298355952603	5.01844727985783
3.20066000000000	0.28773878252993	8.56687057316547	0.00000000000000	0.27936229851497	-1.93115871688872
3.20466000000000	0.23828793966744	5.08574648549214	0.00000000000000	2.18147092568175	-8.88570625078718
3.20866000000000	0.19227866198250	1.65965875125278	0.00000000000000	4.55828855044672	-15.72461897211160
3.21266000000000	0.15039989707677	-1.70748741489032	0.00000000000000	6.86511599645012	-22.44074890843468
3.21666000000000	0.11310338274570	-5.06108581397059	0.00000000000000	9.13698615456539	-29.12640172386689
3.22066000000000	0.08078137239381	-8.37808437088022	0.00000000000000	11.37507549955633	-35.73552746560168
3.22466000000000	0.05375679573735	-11.67765577318814	0.00000000000000	13.59712583012171	-42.30739686840198
3.22866000000000	0.03219564718061	-14.96173073256771	0.00000000000000	15.80851454343077	-48.84667218546167
3.23267000000000	0.01623916264334	-18.25636574068397	0.00000000000000	18.03204780492467	-55.40553530244847
3.23667000000000	0.00591503043556	-21.57826539524664	0.00000000000000	20.27718727396365	-62.01811050699128
3.24067000000000	0.00126767906938	-24.31794364225677	0.00000000000000	22.13069910566008	-67.47154422238842
3.24467000000000	0.00007171198951	-25.47068650190716	0.00000000000000	22.91197931800105	-69.76596804091207
3.24867000000000	-0.00005429804588	-25.70245962598396	0.00000000000000	23.06930093567680	-70.22726674766197
3.25267000000000	-0.00002304339028	-25.71094100870467	0.00000000000000	23.07513331730929	-70.24413993114629
3.25667000000000	-0.00000466749372	-25.69948046180257	0.00000000000000	23.06737970864939	-70.22132748754419
3.26067000000000	-0.00000017379472	-25.69496844123864	0.00000000000000	23.06432134538898	-70.21234678269481
3.26467000000000	0.00000008170521	-25.69411193123322	0.00000000000000	23.06376328509617	-70.21063899255417
3.26867000000000	-0.00204547178808	-27.20499870804431	0.00000000000000	23.77458598233214	-73.25923348733305
3.27267000000000	-0.01799551704444	-34.54849211415628	0.00000000000000	27.23011347665046	-88.07653691118742
3.27667000000000	-0.06186369905501	-44.22710873019322	0.00000000000000	31.79519418447245	-107.60454827755480
3.28068000000000	-0.13791511628008	-54.30772543861979	0.00000000000000	36.57689238496324	-127.94171872270810
3.28468000000000	-0.24667839239542	-64.35836220550260	0.00000000000000	41.39268548687188	-148.21576310647600
3.28868000000000	-0.38817661847627	-74.41269027895268	0.00000000000000	46.29034600080018	-168.49339422287429
3.29268000000000	-0.56248567915315	-84.44239342940554	0.00000000000000	51.28836111855598	-188.71712155713300
3.29668000000000	-0.76999236542364	-94.27212835717431	0.00000000000000	56.34629283916262	-208.53203325423209
3.30068000000000	-1.00693401371726	-100.88843766242699	0.00000000000000	60.03789412328786	-221.85744870898489
3.30468000000000	-1.24764231819512	-96.95540335451327	0.00000000000000	58.74290795118959	-213.88872835267210
3.30868000000000	-1.46640895357914	-87.75297273528692	0.00000000000000	54.88685236743994	-195.27904782111571
3.31268000000000	-1.65414822619183	-77.56594972723259	0.00000000000000	50.49389600138321	-174.67408622435070
3.31668000000000	-1.80953833387703	-67.36546445084191	0.00000000000000	45.99959543113056	-154.03383220918420
3.32068000000000	-1.93257318180312	-57.24387222027860	0.00000000000000	41.41555331756271	-133.54509537251079
3.32468000000000	-2.02327618427946	-47.18050445988008	0.00000000000000	36.70375510976139	-113.16660252940910
3.32869000000000	-2.08119410401953	-37.19518780901981	0.00000000000000	31.84348775672386	-92.94030507464589
3.33269000000000	-2.10860049202523	-28.33778426622648	0.00000000000000	27.30518153738816	-74.99909309172887
3.33669000000000	-2.12005141705474	-21.80945168489128	0.00000000000000	23.53644489575869	-61.79972776180416
3.34069000000000	-2.11832659434973	-12.19847143412224	0.00000000000000	17.57237806217222	-42.39853744731127
3.34469000000000	-2.09548291114250	-0.16523836313914	0.00000000000000	9.85103659884723	-18.11013245667941
3.34869000000000	-2.04708182382300	12.36119265748003	0.00000000000000	1.51617396775242	7.17628062023018
3.35269000000000	-1.97214519613029	24.83985877941697	0.00000000000000	7.10824309356331	32.36854387862844
3.35669000000000	-1.87050268470572	37.20399104876001	0.00000000000000	15.98354536360010	57.33076937830402
3.36069000000000	-1.74175284843302	49.50845541375941	0.00000000000000	25.14455397413239	82.17281975901952
3.36469000000000	-1.58508974764938	61.53304479043231	0.00000000000000	34.43834336999353	106.44962668022870
3.36869000000000	-1.40202627074204	70.75124981037649	0.00000000000000	42.11345529405980	125.06009459316040
3.37269000000000	-1.21768951261491	70.27435122327560	0.00000000000000	43.27125851550723	124.09300069978640
